id,refseq,gene,chrom,start,end
NP_001139698,NP_001139698,KRT72,12,52979373,52995322
NP_000414,NP_000414,KRT2,12,53038342,53045948
NP_006112,NP_006112,KRT1,12,53068520,53074191
NP_476429,NP_476429,KRT3,12,53183469,53189901
NP_002263,NP_002263,KRT4,12,53200333,53208335
NP_787028,NP_787028,KRT79,12,53215194,53228079
NP_002264,NP_002264,KRT8,12,53290977,53343738
NP_000215,NP_000215,KRT18,12,53342655,53346685
NP_001408,NP_001408,EIF4B,12,53399942,53435993
NP_056134,NP_056134,TENC1,12,53440753,53458156
NP_002615,NP_002615,PFDN5,12,53689075,53693234
NP_067653,NP_067653,C12orf10,12,53693470,53700961
NP_056480,NP_056480,AAAS,12,53701240,53718648
NP_001122385,NP_001122385,PCBP2,12,53835525,53874946
NP_001122386,NP_001122386,PCBP2,12,53835525,53874946
NP_001122384,NP_001122384,PCBP2,12,53835525,53874946
NP_036249,NP_036249,CBX5,12,54624724,54673886
NP_112420,NP_112420,HNRNPA1,12,54673977,54680872
NP_002196,NP_002196,ITGA5,12,54789045,54813244
NP_689850,NP_689850,METTL7B,12,56075330,56078395
NP_001137325,NP_001137325,WIBG,12,56295197,56326402
NP_001789,NP_001789,CDK2,12,56360553,56366568
NP_006182,NP_006182,PA2G4,12,56498103,56507691
NP_002466,NP_002466,MYL6B,12,56546040,56553431
NP_524147,NP_524147,MYL6,12,56551945,56557280
NP_066299,NP_066299,MYL6,12,56551945,56557280
NP_620706,NP_620706,SMARCC2,12,56556767,56583351
NP_003066,NP_003066,SMARCC2,12,56556767,56583351
NP_004068,NP_004068,CS,12,56665483,56694176
NP_005410,NP_005410,STAT2,12,56735381,56753939
NP_002889,NP_002889,RBMS2,12,56915713,56984745
NP_001677,NP_001677,ATP5B,12,57031959,57039798
NP_006592,NP_006592,PTGES3,12,57057127,57082159
NP_005370,NP_005370,MYO1A,12,57422301,57444982
NP_001171550,NP_001171550,STAT6,12,57489191,57525922
NP_002323,NP_002323,LRP1,12,57522276,57607134
NP_001159831,NP_001159831,SHMT2,12,57623110,57628718
NP_004981,NP_004981,MARS,12,57869228,57911352
NP_001139730,NP_001139730,PIP4K2C,12,57984957,57997198
NP_001017957,NP_001017957,OS9,12,58087738,58115340
NP_006803,NP_006803,OS9,12,58087738,58115340
NP_000066,NP_000066,CDK4,12,58141510,58149796
NP_005717,NP_005717,TSFM,12,58176372,58201854
NP_006304,NP_006304,USP15,12,62654119,62811211
NP_055841,NP_055841,MON2,12,62860597,62991363
NP_009166,NP_009166,XPOT,12,64798130,64844907
NP_002067,NP_002067,GNS,12,65107225,65153227
NP_003474,NP_003474,HMGA2,12,66217911,66360075
NP_060918,NP_060918,CAND1,12,67663061,67713731
NP_056461,NP_056461,RAP1B,12,69004619,69054372
NP_065134,NP_065134,NUP107,12,69080514,69136785
NP_000230,NP_000230,LYZ,12,69742121,69748014
NP_006422,NP_006422,CCT2,12,69979114,69995350
NP_055814,NP_055814,RAB21,12,72148654,72184699
NP_001139686,NP_001139686,TBC1D15,12,72233487,72320629
NP_004528,NP_004528,NAP1L1,12,76438670,76478813
NP_001312,NP_001312,CSRP2,12,77252495,77272840
NP_002574,NP_002574,PAWR,12,79968759,80084877
NP_002471,NP_002471,PPP1R12A,12,80167343,80329240
NP_001673,NP_001673,ATP2B1,12,89981828,90103077
NP_002336,NP_002336,LUM,12,91496406,91505608
NP_001911,NP_001911,DCN,12,91539025,91576900
NP_003557,NP_003557,EEA1,12,93164413,93323107
NP_003339,NP_003339,UBE2N,12,93799449,93836038
NP_061326,NP_061326,NDUFA12,12,95290831,95397546
NP_006829,NP_006829,METAP2,12,95867296,95909615
NP_000886,NP_000886,LTA4H,12,96394606,96437298
NP_001027455,NP_001027455,TMPO,12,98909290,98944157
NP_003267,NP_003267,TMPO,12,98909290,98944157
NP_001027454,NP_001027454,TMPO,12,98909290,98944157
NP_002626,NP_002626,SLC25A3,12,98987369,98995946
NP_060458,NP_060458,SCYL2,12,100660918,100735502
NP_076962,NP_076962,NUP37,12,102467967,102513902
NP_003290,NP_003290,HSP90B1,12,104323885,104347423
NP_006157,NP_006157,NFYB,12,104510855,104532067
NP_003321,NP_003321,TXNRD1,12,104609557,104744061
NP_001029345,NP_001029345,ALDH1L2,12,105413568,105478355
NP_060641,NP_060641,APPL2,12,105567074,105630016
NP_006816,NP_006816,CKAP4,12,106631655,106698057
NP_689474,NP_689474,C12orf23,12,107349497,107372556
NP_008993,NP_008993,PWP1,12,108079509,108106944
NP_055521,NP_055521,SART3,12,108916357,108955176
NP_998760,NP_998760,ISCU,12,108956358,108963160
NP_055140,NP_055140,CORO1C,12,109038885,109125372
NP_057517,NP_057517,GLTP,12,110288748,110318293
NP_476510,NP_476510,GIT2,12,110367607,110434194
NP_733765,NP_733765,ATP2A2,12,110718561,110788898
NP_005710,NP_005710,ARPC3,12,110872630,110888227
NP_057310,NP_057310,VPS29,12,110928902,110939922
NP_002701,NP_002701,PPP1CC,12,111157485,111180744
NP_000681,NP_000681,ALDH2,12,112204691,112247782
NP_006808,NP_006808,ERP29,12,112451120,112461255
NP_001019833,NP_001019833,RPL6,12,112842994,112856642
NP_002825,NP_002825,PTPN11,12,112856155,112947717
NP_058132,NP_058132,OAS1,12,113344582,113369990
NP_002525,NP_002525,OAS1,12,113344582,113369990
NP_006178,NP_006178,OAS3,12,113376157,113411054
NP_058197,NP_058197,OAS2,12,113416200,113449528
NP_001180449,NP_001180449,RASAL1,12,113536624,113574044
NP_001180450,NP_001180450,RASAL1,12,113536624,113574044
NP_076977,NP_076977,DDX54,12,113594979,113623284
NP_296373,NP_296373,FBXO21,12,117581146,117628336
NP_031396,NP_031396,RFC5,12,118451393,118470935
NP_002558,NP_002558,PEBP1,12,118573663,118583389
NP_057365,NP_057365,TAOK3,12,118587606,118810750
NP_006852,NP_006852,RAB35,12,120532899,120555306
NP_006827,NP_006827,GCN1L1,12,120565007,120632513
NP_000993,NP_000993,RPLP0,12,120634489,120639038
NP_001074324,NP_001074324,PXN,12,120648250,120703574
NP_002433,NP_002433,MSI1,12,120779133,120806983
NP_115690,NP_115690,COQ5,12,120941077,120972237
NP_001074002,NP_001074002,UNC119B,12,121148238,121161443
NP_000008,NP_000008,ACADS,12,121163538,121177811
NP_002804,NP_002804,PSMD9,12,122326637,122356203
NP_063940,NP_063940,DIABLO,12,122692210,122712081
NP_075067,NP_075067,VPS33A,12,122714111,122751068
NP_060082,NP_060082,ZCCHC8,12,122957417,122985518
NP_003668,NP_003668,DENR,12,123237321,123255611
NP_006806,NP_006806,TMED2,12,124069078,124083116
NP_001405,NP_001405,EIF2B1,12,124104953,124118313
NP_006316,NP_006316,RAN,12,131356424,131362223
NP_001002020,NP_001002020,PUS1,12,132413745,132428406
NP_778236,NP_778236,DDX51,12,132621139,132628880
NP_005886,NP_005886,GOLGA3,12,133345495,133405444
NP_001035879,NP_001035879,PSPC1,13,20248896,20357142
NP_057058,NP_057058,CRYL1,13,20977806,21099996
NP_005923,NP_005923,MIPEP,13,24304328,24463558
NP_006428,NP_006428,PARP4,13,24995064,25086948
NP_001172014,NP_001172014,ATP12A,13,25254549,25285921
NP_002119,NP_002119,HMGB1,13,31032884,31191734
NP_006635,NP_006635,HSPH1,13,31710762,31736525
NP_055847,NP_055847,PDS5B,13,33160564,33352157
NP_002906,NP_002906,RFC3,13,34392186,34540695
NP_056493,NP_056493,NBEA,13,35516424,36247159
NP_055902,NP_055902,SPG20,13,36875775,36944317
NP_037470,NP_037470,ALG5,13,37523912,37574398
NP_006466,NP_006466,POSTN,13,38136720,38172981
NP_001129408,NP_001129408,POSTN,13,38136720,38172981
NP_001129407,NP_001129407,POSTN,13,38136720,38172981
NP_057701,NP_057701,UFM1,13,38923986,38937140
NP_005821,NP_005821,MRPS31,13,41303432,41345309
NP_904358,NP_904358,TSC22D1,13,45007655,45151283
NP_003286,NP_003286,TPT1,13,45911008,45915505
NP_113619,NP_113619,COG3,13,46039060,46110765
NP_002289,NP_002289,LCP1,13,46700055,46786006
NP_001975,NP_001975,ESD,13,47345391,47371367
NP_003841,NP_003841,SUCLA2,13,48510622,48612125
NP_000312,NP_000312,RB1,13,48877887,49056122
NP_055738,NP_055738,FNDC3A,13,49550048,49783915
NP_112187,NP_112187,CAB39L,13,49882786,50018262
NP_057159,NP_057159,VPS36,13,52986737,53024763
NP_001124384,NP_001124384,SUGT1,13,53226844,53275044
NP_006695,NP_006695,SUGT1,13,53226844,53275044
NP_055647,NP_055647,TBC1D4,13,75858808,76056250
NP_056667,NP_056667,LMO7,13,76194570,76434004
NP_005349,NP_005349,LMO7,13,76194570,76434004
NP_612453,NP_612453,KCTD12,13,77454312,77460540
NP_071401,NP_071401,RBM26,13,79885962,79980612
NP_005699,NP_005699,GPC6,13,93879095,95059655
NP_005836,NP_005836,ABCC4,13,95672083,95953687
NP_006251,NP_006251,DNAJC3,13,96329393,96447243
NP_066361,NP_066361,RAP2A,13,98086476,98121382
NP_005757,NP_005757,FARP1,13,98794816,99102027
NP_003567,NP_003567,STK24,13,99102455,99230194
NP_000273,NP_000273,PCCA,13,100741269,101182686
NP_003282,NP_003282,TPP2,13,103249353,103331521
NP_001836,NP_001836,COL4A1,13,110801318,110959496
NP_001837,NP_001837,COL4A2,13,110958159,111165374
NP_078813,NP_078813,CARS2,13,111293759,111365950
NP_003890,NP_003890,ARHGEF7,13,111766906,111958084
NP_001120675,NP_001120675,PCID2,13,113831891,113863029
NP_001008895,NP_001008895,CUL4A,13,113862552,113919399
NP_005552,NP_005552,LAMP1,13,113951556,113977987
NP_060277,NP_060277,OSGEP,14,20914570,20923264
NP_542380,NP_542380,APEX1,14,20923350,20925927
NP_963834,NP_963834,NDRG2,14,21484922,21539031
NP_001070910,NP_001070910,HNRNPC,14,21677295,21737653
NP_001070911,NP_001070911,HNRNPC,14,21677295,21737653
NP_009123,NP_009123,SUPT16H,14,21819631,21852425
NP_116235,NP_116235,RAB2B,14,21927179,21945132
NP_001335,NP_001335,DAD1,14,23033805,23058175
NP_004986,NP_004986,MMP14,14,23305766,23318236
NP_006100,NP_006100,PRMT5,14,23389720,23398794
NP_002788,NP_002788,PSMB5,14,23485752,23504439
NP_001158287,NP_001158287,ACIN1,14,23527773,23564823
NP_004634,NP_004634,PABPN1,14,23790498,23795394
NP_066284,NP_066284,DHRS4,14,24422795,24438488
NP_932349,NP_932349,DHRS4L2,14,24439148,24475617
NP_004554,NP_004554,PCK2,14,24563262,24579807
NP_006254,NP_006254,PSME1,14,24605367,24608176
NP_002809,NP_002809,PSME2,14,24612574,24616779
NP_006075,NP_006075,IRF9,14,24630262,24635774
NP_078934,NP_078934,IPO4,14,24649425,24658170
NP_006396,NP_006396,TM9SF1,14,24658349,24682679
NP_054888,NP_054888,CHMP4A,14,24678789,24683075
NP_001002001,NP_001002001,GMPR2,14,24701628,24708448
NP_004572,NP_004572,RABGGTA,14,24734744,24740945
NP_001129522,NP_001129522,DHRS1,14,24759804,24769039
NP_001902,NP_001902,CTSG,14,25042728,25045466
NP_057190,NP_057190,SCFD1,14,31091318,31205018
NP_079428,NP_079428,NUBPL,14,31959162,32330430
NP_001025226,NP_001025226,ARHGAP5,14,32545320,32628934
NP_003127,NP_003127,SRP54,14,35451163,35498773
NP_006355,NP_006355,SEC23A,14,39501123,39578850
NP_002678,NP_002678,PNN,14,39644387,39652422
NP_002004,NP_002004,FKBP3,14,45584803,45604522
NP_079160,NP_079160,L2HGDH,14,50704281,50779266
NP_001157412,NP_001157412,PYGL,14,51324609,51411454
NP_057123,NP_057123,C14orf166,14,52456193,52471420
NP_031387,NP_031387,NID2,14,52471521,52535712
NP_055399,NP_055399,ERO1L,14,53106634,53162618
NP_932332,NP_932332,GNPNAT1,14,53241912,53258386
NP_004115,NP_004115,GMFB,14,54941202,54955914
NP_002297,NP_002297,LGALS3,14,55590828,55612126
NP_060947,NP_060947,ACTR10,14,58666798,58701750
NP_002779,NP_002779,PSMA3,14,58711549,58738730
NP_036592,NP_036592,TIMM9,14,58875212,58894332
NP_057113,NP_057113,DHRS7,14,60610838,60636574
NP_055995,NP_055995,SYNE2,14,64319683,64693165
NP_005947,NP_005947,MTHFD1,14,64854749,64926722
NP_001020029,NP_001020029,SPTB,14,65213002,65346601
NP_835369,NP_835369,FUT8,14,65877310,66210839
NP_001019389,NP_001019389,GPHN,14,66974125,67648520
NP_004085,NP_004085,EIF2S1,14,67826714,67853233
NP_057110,NP_057110,RDH11,14,68143518,68162531
NP_001093,NP_001093,ACTN1,14,69340860,69446157
NP_001123476,NP_001123476,ACTN1,14,69340860,69446157
NP_067062,NP_067062,RBM25,14,73525144,73588122
NP_003735,NP_003735,NUMB,14,73741815,73930348
NP_001032238,NP_001032238,ACOT1,14,74003818,74010498
NP_006812,NP_006812,ACOT2,14,74034324,74042357
NP_872282,NP_872282,COQ6,14,74416629,74430373
NP_872286,NP_872286,COQ6,14,74416629,74430373
NP_005580,NP_005580,ALDH6A1,14,74523553,74551196
NP_006423,NP_006423,NPC2,14,74942895,74960880
NP_000419,NP_000419,LTBP2,14,74964873,75079306
NP_062535,NP_062535,YLPM1,14,75230069,75322244
NP_001924,NP_001924,DLST,14,75348594,75370448
NP_055054,NP_055054,EIF2B2,14,75469614,75476292
NP_001098,NP_001098,ACYP1,14,75519924,75536186
NP_149107,NP_149107,NEK9,14,75548822,75594047
NP_006818,NP_006818,TMED10,14,75598173,75643334
NP_665877,NP_665877,GSTZ1,14,77787227,77797940
NP_036243,NP_036243,AHSA1,14,77924213,77935817
NP_005056,NP_005056,SEL1L,14,81937893,82000205
NP_002793,NP_002793,PSMC1,14,90722839,90738968
NP_001095838,NP_001095838,C14orf159,14,91526677,91691976
NP_115949,NP_115949,SMEK1,14,91923955,91976898
NP_006320,NP_006320,FBLN5,14,92335756,92414331
NP_059133,NP_059133,CPSF2,14,92588281,92630755
NP_005597,NP_005597,LGMN,14,93170152,93215047
NP_005104,NP_005104,GOLGA5,14,93260576,93306308
NP_115879,NP_115879,C14orf142,14,93669239,93673439
NP_065147,NP_065147,DDX24,14,94517266,94547591
NP_001747,NP_001747,SERPINA6,14,94770585,94789731
NP_001121179,NP_001121179,SERPINA1,14,94843084,94857030
NP_006206,NP_006206,SERPINA4,14,95027428,95036250
NP_001076,NP_001076,SERPINA3,14,95078714,95090392
NP_079010,NP_079010,CLMN,14,95648277,95786243
NP_057501,NP_057501,GLRX5,14,95999840,96011061
NP_003375,NP_003375,VRK1,14,97263641,97398059
NP_057421,NP_057421,EVL,14,100437786,100610573
NP_003394,NP_003394,YY1,14,100704635,100749129
NP_776049,NP_776049,WARS,14,100800125,100843142
NP_001367,NP_001367,DYNC1H1,14,102430865,102517129
NP_005339,NP_005339,HSP90AA1,14,102547075,102606036
NP_055971,NP_055971,RCOR1,14,103058998,103196913
NP_006026,NP_006026,CDC42BPB,14,103398716,103523799
NP_006282,NP_006282,TNFAIP2,14,103589779,103603776
NP_892116,NP_892116,EIF5,14,103799881,103811362
NP_001122390,NP_001122390,MARK3,14,103851729,103970168
NP_001814,NP_001814,CKB,14,103985996,103989448
NP_001015049,NP_001015049,BAG5,14,104022881,104029168
NP_001014432,NP_001014432,AKT1,14,105235686,105262088
NP_612429,NP_612429,AHNAK2,14,105403581,105444694
NP_004680,NP_004680,MTA1,14,105886159,105937066
NP_001303,NP_001303,CRIP2,14,105939299,105946499
NP_001302,NP_001302,CRIP1,14,105952654,105955284
NP_000453,NP_000453,UBE3A,15,25582381,25684128
NP_783297,NP_783297,TJP1,15,29991571,30261068
NP_003248,NP_003248,TJP1,15,29991571,30261068
NP_758527,NP_758527,MEIS2,15,37181406,37393504
NP_003237,NP_003237,THBS1,15,39873280,39891667
NP_003125,NP_003125,SRP14,15,40327940,40331389
NP_002216,NP_002216,IVD,15,40697686,40728146
NP_857593,NP_857593,SPINT1,15,41136216,41150405
NP_003701,NP_003701,SPINT1,15,41136216,41150405
NP_055953,NP_055953,RTF1,15,41700606,41775761
NP_644670,NP_644670,EHD4,15,42190950,42264776
NP_056312,NP_056312,TMEM87A,15,42502730,42565861
NP_003816,NP_003816,SNAP23,15,42783431,42837547
NP_694992,NP_694992,LRRC57,15,42834720,42841000
NP_005648,NP_005648,TP53BP1,15,43699407,43802926
NP_005304,NP_005304,PDIA3,15,44038590,44065477
NP_003749,NP_003749,EIF3J,15,44829255,44855227
NP_004039,NP_004039,B2M,15,45003675,45011075
NP_003095,NP_003095,SORD,15,45315302,45369383
NP_001473,NP_001473,GATM,15,45653322,45694525
NP_067022,NP_067022,SQRDL,15,45923346,45983492
NP_057216,NP_057216,MYEF2,15,48431625,48470714
NP_001939,NP_001939,DUT,15,48623208,48635570
NP_001020419,NP_001020419,DUT,15,48623208,48635570
NP_000129,NP_000129,FBN1,15,48700503,48938046
NP_004227,NP_004227,COPS2,15,49398268,49447858
NP_002035,NP_002035,GALK2,15,49447853,49660066
NP_001122083,NP_001122083,USP8,15,50716577,50793280
NP_055362,NP_055362,TMOD3,15,52121825,52239492
NP_001101,NP_001101,ADAM10,15,58887403,59042177
NP_001013865,NP_001013865,SLTM,15,59171244,59225852
NP_004989,NP_004989,MYO1E,15,59427113,59665099
NP_004030,NP_004030,ANXA2,15,60639333,60695082
NP_060154,NP_060154,VPS13C,15,62144588,62352672
NP_055874,NP_055874,TLN2,15,62682725,63136830
NP_000357,NP_000357,TPM1,15,63334831,63364114
NP_001018006,NP_001018006,TPM1,15,63334831,63364114
NP_001018007,NP_001018007,TPM1,15,63334831,63364114
NP_001018008,NP_001018008,TPM1,15,63334831,63364114
NP_116246,NP_116246,LACTB,15,63413999,63434260
NP_057004,NP_057004,RPS27L,15,63418071,63450220
NP_003090,NP_003090,SNX1,15,64386322,64438289
NP_000933,NP_000933,PPIB,15,64448011,64455404
NP_057714,NP_057714,SPG21,15,65255362,65282648
NP_003604,NP_003604,CILP,15,65488337,65503826
NP_057479,NP_057479,PTPLAD1,15,65822756,65870687
NP_004654,NP_004654,RAB11A,15,66018392,66184329
NP_002746,NP_002746,MAP2K1,15,66679155,66784650
NP_000959,NP_000959,RPL4,15,66790355,66816870
NP_006296,NP_006296,ANP32A,15,69070874,69113236
NP_060473,NP_060473,UACA,15,70946893,71055932
NP_079093,NP_079093,THSD4,15,71389291,72075722
NP_000511,NP_000511,HEXA,15,72635775,72668817
NP_005735,NP_005735,ARIH1,15,72766667,72879692
NP_112574,NP_112574,ADPGK,15,73043710,73078187
NP_001166094,NP_001166094,NEO1,15,73344051,73597547
NP_150253,NP_150253,PML,15,74287014,74340153
NP_150241,NP_150241,PML,15,74287014,74340153
NP_150243,NP_150243,PML,15,74287014,74340153
NP_005536,NP_005536,ISLR,15,74466012,74469213
NP_001135916,NP_001135916,EDC3,15,74922899,74988633
NP_004374,NP_004374,CSK,15,75074398,75095539
NP_002426,NP_002426,MPI,15,75182346,75191798
NP_006706,NP_006706,MAN2C1,15,75648133,75660971
NP_056292,NP_056292,SIN3A,15,75661720,75748183
NP_671717,NP_671717,FBXO22,15,76196200,76227609
NP_000117,NP_000117,ETFA,15,76507696,76603813
NP_002893,NP_002893,RCN2,15,77223960,77242601
NP_005521,NP_005521,IDH3A,15,78423840,78464291
NP_004369,NP_004369,CRABP1,15,78632666,78640572
NP_000128,NP_000128,FAH,15,80444832,80479288
NP_055969,NP_055969,MESDC2,15,81239667,81282219
NP_078856,NP_078856,EFTUD1,15,82422571,82555104
NP_009131,NP_009131,AKAP13,15,85923802,86292586
NP_005919,NP_005919,MFGE8,15,89441916,89456642
NP_001141,NP_001141,ANPEP,15,90328120,90358633
NP_002159,NP_002159,IDH2,15,90626277,90645736
NP_006375,NP_006375,CIB1,15,90773207,90777279
NP_003861,NP_003861,IQGAP1,15,90931450,91045475
NP_061141,NP_061141,UNC45A,15,91473410,91497323
NP_000684,NP_000684,ALDH1A3,15,101417919,101456831
NP_003081,NP_003081,SNRPA1,15,101821715,101835487
NP_005323,NP_005323,HBZ,16,202686,204502
NP_060502,NP_060502,LUC7L,16,238968,279462
NP_115742,NP_115742,C16orf13,16,684429,686358
NP_005852,NP_005852,STUB1,16,730224,732870
NP_001170826,NP_001170826,MSLN,16,810762,818865
NP_037536,NP_037536,MSLN,16,810762,818865
NP_003336,NP_003336,UBE2I,16,1355548,1377019
NP_002504,NP_002504,NME3,16,1820287,1821731
NP_005317,NP_005317,HAGH,16,1845621,1877195
NP_112485,NP_112485,FAHD1,16,1876968,1890208
NP_004539,NP_004539,NDUFB10,16,2009509,2011976
NP_002943,NP_002943,RPS2,16,2012053,2014861
NP_006444,NP_006444,TBL3,16,2022038,2032934
NP_001123484,NP_001123484,SLC9A3R2,16,2075357,2089027
NP_057417,NP_057417,SRRM2,16,2802330,2822539
NP_009039,NP_009039,TCEB2,16,2821415,2827298
NP_077315,NP_077315,THOC6,16,3074028,3077756
NP_057376,NP_057376,TRAP1,16,3701640,3767598
NP_612449,NP_612449,VASN,16,4421849,4433529
NP_005138,NP_005138,DNAJA3,16,4475806,4506776
NP_002125,NP_002125,HMOX2,16,4524691,4560348
NP_002696,NP_002696,PPL,16,4932508,5010742
NP_061982,NP_061982,ALG1,16,5083703,5137380
NP_001120920,NP_001120920,ABAT,16,8768422,8878432
NP_000294,NP_000294,PMM2,16,8882680,8943188
NP_055131,NP_055131,CARHSP1,16,8946799,8962866
NP_003461,NP_003461,USP7,16,8985951,9058371
NP_056474,NP_056474,RSL1D1,16,11929056,11945442
NP_001123478,NP_001123478,GSPT1,16,11961985,12009939
NP_001127949,NP_001127949,PARN,16,14529558,14726585
NP_055842,NP_055842,PDXDC1,16,15068448,15233196
NP_001035202,NP_001035202,MYH11,16,15797029,15950890
NP_002465,NP_002465,MYH11,16,15797029,15950890
NP_001004067,NP_001004067,NOMO3,16,16326352,16388668
NP_055976,NP_055976,ARL6IP1,16,18802991,18813000
NP_060206,NP_060206,THUMPD1,16,20744986,20753406
NP_003357,NP_003357,UQCRC2,16,21963981,21994981
NP_037434,NP_037434,EEF2K,16,22217603,22298554
NP_061989,NP_061989,UBFD1,16,23568392,23585710
NP_004994,NP_004994,NDUFAB1,16,23592323,23607677
NP_060524,NP_060524,ARHGAP17,16,24930706,25026987
NP_057393,NP_057393,LCMT1,16,25123050,25189552
NP_803878,NP_803878,SULT1A1,16,28616903,28634946
NP_003743,NP_003743,EIF3C,16,28699879,28747051
NP_009176,NP_009176,ATXN2L,16,28834356,28848558
NP_003312,NP_003312,TUFM,16,28853732,28857729
NP_004311,NP_004311,ATP2A1,16,28889726,28915830
NP_055113,NP_055113,QPRT,16,29674600,29710020
NP_059447,NP_059447,MVP,16,29831715,29859355
NP_006310,NP_006310,CDIPT,16,29869678,29875057
NP_000025,NP_000025,ALDOA,16,30064411,30081778
NP_002711,NP_002711,PPP4C,16,30087299,30096698
NP_002737,NP_002737,MAPK3,16,30125426,30134827
NP_009005,NP_009005,CORO1A,16,30194148,30200397
NP_808220,NP_808220,SULT1A3,16,30205754,30215631
NP_006101,NP_006101,CD2BP2,16,30362087,30366682
NP_056342,NP_056342,TBC1D10B,16,30368423,30381585
NP_005872,NP_005872,BCKDK,16,31117428,31124110
NP_004951,NP_004951,FUS,16,31191431,31203127
NP_037390,NP_037390,PYCARD,16,31212806,31214771
NP_660183,NP_660183,PYCARD,16,31212806,31214771
NP_000623,NP_000623,ITGAM,16,31271311,31344213
NP_000878,NP_000878,ITGAX,16,31366455,31394318
NP_001158191,NP_001158191,TGFB1I1,16,31482906,31489281
NP_073581,NP_073581,C16orf58,16,31500792,31520630
NP_060676,NP_060676,VPS35,16,46690054,46723430
NP_005871,NP_005871,DNAJA2,16,46989299,47007699
NP_001027005,NP_001027005,PHKB,16,47495034,47735434
NP_001073901,NP_001073901,FTO,16,53737875,54155853
NP_004521,NP_004521,MMP2,16,55423612,55540603
NP_115706,NP_115706,CAPNS2,16,55600584,55601599
NP_620073,NP_620073,GNAO1,16,56225302,56391356
NP_008937,NP_008937,NUDT21,16,56463045,56486111
NP_005944,NP_005944,MT2A,16,56642111,56643409
NP_783316,NP_783316,MT1E,16,56659387,56661024
NP_789846,NP_789846,MT1M,16,56666145,56667898
NP_005941,NP_005941,MT1G,16,56700643,56701977
NP_005942,NP_005942,MT1H,16,56703726,56705041
NP_005943,NP_005943,MT1X,16,56716336,56718108
NP_055484,NP_055484,NUP93,16,56764017,56878797
NP_689940,NP_689940,CPNE2,16,57126449,57181878
NP_064709,NP_064709,CIAPIN1,16,57462081,57481440
NP_064708,NP_064708,COQ9,16,57481337,57495187
NP_002071,NP_002071,GOT2,16,58741035,58768261
NP_001788,NP_001788,CDH11,16,64977656,65160015
NP_006132,NP_006132,DYNC1LI2,16,66754796,66785701
NP_074036,NP_074036,CBFB,16,67063019,67134961
NP_001746,NP_001746,CBFB,16,67063019,67134961
NP_057048,NP_057048,TPPP3,16,67423712,67427438
NP_004682,NP_004682,ATP6V0D1,16,67471917,67515140
NP_005787,NP_005787,NUTF2,16,67880635,67906470
NP_055144,NP_055144,EDC4,16,67906926,67918406
NP_002792,NP_002792,PSMB10,16,67968405,67970990
NP_004351,NP_004351,CDH1,16,68771128,68869451
NP_116219,NP_116219,CIRH1A,16,69165194,69265033
NP_037377,NP_037377,VPS4A,16,69345259,69358949
NP_057185,NP_057185,NIP7,16,69373333,69377014
NP_085056,NP_085056,CYB5B,16,69458428,69500169
NP_001020604,NP_001020604,NQO1,16,69740899,69760854
NP_060460,NP_060460,PDPR,16,70147529,70195203
NP_001596,NP_001596,AARS,16,70286198,70323446
NP_009173,NP_009173,DDX19B,16,70323566,70369186
NP_060802,NP_060802,DDX19A,16,70380732,70407286
NP_659496,NP_659496,FUK,16,70488324,70514177
NP_056201,NP_056201,COG4,16,70514471,70557468
NP_036558,NP_036558,SF3B3,16,70557691,70608820
NP_060522,NP_060522,VAC14,16,70721342,70835064
NP_001731,NP_001731,CALB2,16,71392616,71424341
NP_001119,NP_001119,AP1G1,16,71762913,71843104
NP_005134,NP_005134,HP,16,72088491,72094954
NP_066275,NP_066275,HPR,16,72088522,72111145
NP_054722,NP_054722,DHX38,16,72127461,72146811
NP_001139139,NP_001139139,GLG1,16,74485856,74641012
NP_004474,NP_004474,GCSH,16,81115566,81130008
NP_002652,NP_002652,PLCG2,16,81772702,81991899
NP_001528,NP_001528,HSBP1,16,83841448,83853342
NP_066972,NP_066972,COTL1,16,84599200,84651683
NP_005144,NP_005144,USP10,16,84733584,84813528
NP_001852,NP_001852,COX4I1,16,85832239,85840650
NP_002452,NP_002452,MVD,16,88718343,88729569
NP_000476,NP_000476,APRT,16,88875747,88878352
NP_000503,NP_000503,GALNS,16,88880142,88923378
NP_003110,NP_003110,SPG7,16,89557325,89624176
NP_000968,NP_000968,RPL13,16,89627065,89630950
NP_057164,NP_057164,GLOD4,17,660337,685581
NP_071908,NP_071908,NXN,17,702553,883010
NP_006752,NP_006752,YWHAE,17,1247566,1303672
NP_005197,NP_005197,CRK,17,1323983,1366456
NP_058431,NP_058431,CRK,17,1323983,1366456
NP_001074419,NP_001074419,MYO1C,17,1367392,1396106
NP_001074248,NP_001074248,MYO1C,17,1367392,1396106
NP_006215,NP_006215,PITPNA,17,1421012,1466110
NP_006436,NP_006436,PRPF8,17,1553923,1588176
NP_001159392,NP_001159392,SERPINF2,17,1646130,1658562
NP_002606,NP_002606,SERPINF1,17,1665253,1680868
NP_002936,NP_002936,RPA1,17,1732996,1803376
NP_000421,NP_000421,PAFAH1B1,17,2496504,2588909
NP_005164,NP_005164,ATP2A3,17,3827169,3867736
NP_055928,NP_055928,ZZEF1,17,3907739,4046314
NP_057460,NP_057460,ANKFY1,17,4067201,4167274
NP_055335,NP_055335,MYBBP1A,17,4442192,4458926
